CVE,Highest_Threshold,Group_Size,Is_Base_CVE,Ratio_Score,Token_Sort_Score,Token_Set_Score,Similar_CVEs
CVE-2022-35521,70.0,15.0,False,71.63461538461539,65.86538461538461,82.78388278388279,CVE-2022-35525|CVE-2022-35522|CVE-2022-35524|CVE-2022-35520|CVE-2022-35519|CVE-2022-35523|CVE-2022-35526|CVE-2022-35518|CVE-2022-35533|CVE-2022-35536|CVE-2022-35534|CVE-2022-35535|CVE-2022-35538|CVE-2022-35537
CVE-2022-35522,80.0,11.0,False,80.9782608695652,76.63043478260869,86.12099644128114,CVE-2022-35525|CVE-2022-35519|CVE-2022-35523|CVE-2022-35526|CVE-2022-35518|CVE-2022-35533|CVE-2022-35536|CVE-2022-35534|CVE-2022-35535|CVE-2022-35537
CVE-2022-35523,90.0,3.0,False,93.52112676056338,91.26760563380282,97.3913043478261,CVE-2022-35519|CVE-2022-35535
CVE-2022-35524,75.0,2.0,False,77.21280602636536,75.32956685499059,80.60263653483992,CVE-2022-35517
CVE-2022-35525,90.0,2.0,True,,,,CVE-2022-35526
CVE-2022-35526,90.0,2.0,False,91.66666666666666,89.1025641025641,89.74358974358974,CVE-2022-35525
CVE-2022-35533,90.0,2.0,True,,,,CVE-2022-35536
CVE-2022-35534,80.0,11.0,False,83.5734870317003,78.96253602305475,86.92579505300353,CVE-2022-35525|CVE-2022-35522|CVE-2022-35519|CVE-2022-35523|CVE-2022-35526|CVE-2022-35518|CVE-2022-35533|CVE-2022-35536|CVE-2022-35535|CVE-2022-35537
CVE-2022-35535,90.0,3.0,False,90.03021148036254,81.57099697885197,90.03021148036254,CVE-2022-35519|CVE-2022-35523
CVE-2022-35536,90.0,2.0,False,92.3076923076923,88.16568047337279,94.30379746835443,CVE-2022-35533
CVE-2022-35537,85.0,2.0,False,86.50137741046832,76.5840220385675,83.8526912181303,CVE-2022-35523
CVE-2022-35538,75.0,12.0,False,77.57255936675462,73.35092348284961,82.78388278388279,CVE-2022-35525|CVE-2022-35522|CVE-2022-35519|CVE-2022-35523|CVE-2022-35526|CVE-2022-35518|CVE-2022-35533|CVE-2022-35536|CVE-2022-35534|CVE-2022-35535|CVE-2022-35537
CVE-2022-35555,95.0,2.0,False,95.82172701949861,95.26462395543176,94.95548961424332,CVE-2024-30891
CVE-2022-36267,,,False,,,,
CVE-2022-36273,80.0,2.0,True,,,,CVE-2022-45043
CVE-2022-36455,95.0,2.0,True,,,,CVE-2022-36456
CVE-2022-36456,95.0,2.0,False,95.83333333333334,95.83333333333334,95.83333333333333,CVE-2022-36455
CVE-2022-36458,95.0,2.0,True,,,,CVE-2022-36487
CVE-2022-36459,95.0,3.0,True,,,,CVE-2022-37082|CVE-2022-36479
CVE-2022-36460,95.0,3.0,True,,,,CVE-2022-37076|CVE-2022-36486
CVE-2022-36461,95.0,3.0,True,,,,CVE-2022-37079|CVE-2022-36485
CVE-2022-36479,95.0,3.0,False,96.27329192546584,93.7888198757764,96.17834394904459,CVE-2022-36459|CVE-2022-37082
CVE-2022-36481,90.0,2.0,False,93.5064935064935,90.9090909090909,93.33333333333333,CVE-2022-37083
CVE-2022-36482,90.0,6.0,False,90.15873015873017,85.71428571428572,90.96989966555184,CVE-2022-36458|CVE-2022-36461|CVE-2022-37081|CVE-2022-37079|CVE-2022-36487
CVE-2022-36485,95.0,3.0,False,96.17834394904459,93.63057324840764,96.07843137254902,CVE-2022-36461|CVE-2022-37079
CVE-2022-36486,95.0,3.0,False,96.31901840490798,93.86503067484662,96.22641509433963,CVE-2022-36460|CVE-2022-37076
CVE-2022-36487,95.0,2.0,False,96.25,93.75,95.94594594594595,CVE-2022-36458
CVE-2022-36509,95.0,3.0,False,95.84905660377359,95.84905660377359,95.84905660377359,CVE-2022-37070|CVE-2022-36510
CVE-2022-36510,95.0,3.0,False,96.60377358490567,96.60377358490567,96.60377358490567,CVE-2022-37070|CVE-2022-36509
CVE-2022-36523,85.0,2.0,True,,,,CVE-2022-37056
CVE-2022-36553,,,False,,,,
CVE-2022-36554,,,False,,,,
CVE-2022-36556,85.0,2.0,True,,,,CVE-2022-36559
CVE-2022-36559,85.0,2.0,False,85.06493506493507,79.2207792207792,89.14728682170542,CVE-2022-36556
CVE-2022-36633,,,False,,,,
CVE-2022-36749,,,False,,,,
CVE-2022-36768,90.0,4.0,False,92.52873563218391,91.37931034482759,95.01661129568106,CVE-2022-34356|CVE-2022-41290|CVE-2021-29801
CVE-2022-36786,,,False,,,,
CVE-2022-36962,70.0,10.0,False,73.44110854503465,71.13163972286374,82.75862068965517,CVE-2023-23836|CVE-2022-47507|CVE-2022-47503|CVE-2022-47504|CVE-2022-36957|CVE-2022-38111|CVE-2022-38108|CVE-2022-36964|CVE-2022-36958
CVE-2022-37056,90.0,2.0,False,93.58490566037736,86.0377358490566,92.83018867924528,CVE-2022-37057
CVE-2022-37057,90.0,2.0,True,,,,CVE-2022-37056
CVE-2022-37070,95.0,3.0,True,,,,CVE-2022-36510|CVE-2022-36509
CVE-2022-37076,95.0,3.0,False,97.54601226993866,97.54601226993866,97.48427672955975,CVE-2022-36460|CVE-2022-36486
CVE-2022-37079,95.0,3.0,False,97.45222929936305,97.45222929936305,97.38562091503267,CVE-2022-36461|CVE-2022-36485
CVE-2022-37081,90.0,6.0,False,92.06349206349206,88.88888888888889,92.20338983050847,CVE-2022-36458|CVE-2022-36461|CVE-2022-37079|CVE-2022-36487|CVE-2022-36482
CVE-2022-37082,95.0,3.0,False,96.27329192546584,95.65217391304348,96.17834394904459,CVE-2022-36459|CVE-2022-36479
CVE-2022-37083,90.0,2.0,True,,,,CVE-2022-36481
CVE-2022-37123,85.0,2.0,True,,,,CVE-2022-37125
CVE-2022-37129,,,False,,,,
CVE-2022-37130,,,False,,,,
CVE-2022-37149,85.0,2.0,False,86.42533936651584,85.52036199095022,89.39828080229226,CVE-2022-34592
CVE-2022-37718,,,False,,,,
CVE-2022-37810,95.0,2.0,False,98.55072463768117,98.55072463768117,98.50746268656717,CVE-2023-37144
CVE-2022-37843,,,False,,,,
CVE-2022-37860,95.0,2.0,True,,,,CVE-2019-12103
CVE-2022-37878,95.0,6.0,False,100.0,100.0,100.0,CVE-2022-37880|CVE-2022-37883|CVE-2022-37879|CVE-2022-37881|CVE-2022-37882
CVE-2022-37893,,,False,,,,
CVE-2022-37897,95.0,5.0,False,95.22546419098144,94.42970822281167,95.6140350877193,CVE-2023-22747|CVE-2023-22749|CVE-2023-22750|CVE-2023-22748
CVE-2022-37898,95.0,21.0,False,99.8003992015968,99.8003992015968,99.76798143851508,CVE-2023-22768|CVE-2024-1356|CVE-2023-22766|CVE-2023-22767|CVE-2023-22769|CVE-2024-25612|CVE-2024-25613|CVE-2023-35973|CVE-2023-22762|CVE-2023-22763|CVE-2024-25611|CVE-2023-22764|CVE-2023-22770|CVE-2023-22765|CVE-2023-35974|CVE-2022-37899|CVE-2022-37912|CVE-2022-37900|CVE-2022-37902|CVE-2022-37901
CVE-2022-37899,95.0,21.0,False,99.8003992015968,99.8003992015968,99.76798143851508,CVE-2023-22768|CVE-2024-1356|CVE-2023-22766|CVE-2023-22767|CVE-2023-22769|CVE-2024-25612|CVE-2024-25613|CVE-2023-35973|CVE-2023-22762|CVE-2023-22763|CVE-2024-25611|CVE-2023-22764|CVE-2023-22770|CVE-2023-22765|CVE-2023-35974|CVE-2022-37912|CVE-2022-37900|CVE-2022-37898|CVE-2022-37902|CVE-2022-37901
CVE-2022-37900,95.0,21.0,False,99.8003992015968,99.8003992015968,99.76798143851508,CVE-2023-22768|CVE-2024-1356|CVE-2023-22766|CVE-2023-22767|CVE-2023-22769|CVE-2024-25612|CVE-2024-25613|CVE-2023-35973|CVE-2023-22762|CVE-2023-22763|CVE-2024-25611|CVE-2023-22764|CVE-2023-22770|CVE-2023-22765|CVE-2023-35974|CVE-2022-37899|CVE-2022-37912|CVE-2022-37898|CVE-2022-37902|CVE-2022-37901
CVE-2022-37901,95.0,21.0,False,99.8003992015968,99.8003992015968,99.76798143851508,CVE-2023-22768|CVE-2024-1356|CVE-2023-22766|CVE-2023-22767|CVE-2023-22769|CVE-2024-25612|CVE-2024-25613|CVE-2023-35973|CVE-2023-22762|CVE-2023-22763|CVE-2024-25611|CVE-2023-22764|CVE-2023-22770|CVE-2023-22765|CVE-2023-35974|CVE-2022-37899|CVE-2022-37912|CVE-2022-37900|CVE-2022-37898|CVE-2022-37902
CVE-2022-37902,95.0,21.0,False,99.8003992015968,99.8003992015968,99.76798143851508,CVE-2023-22768|CVE-2024-1356|CVE-2023-22766|CVE-2023-22767|CVE-2023-22769|CVE-2024-25612|CVE-2024-25613|CVE-2023-35973|CVE-2023-22762|CVE-2023-22763|CVE-2024-25611|CVE-2023-22764|CVE-2023-22770|CVE-2023-22765|CVE-2023-35974|CVE-2022-37899|CVE-2022-37912|CVE-2022-37900|CVE-2022-37898|CVE-2022-37901
CVE-2022-37912,95.0,21.0,False,99.8003992015968,99.8003992015968,99.76798143851508,CVE-2023-22768|CVE-2024-1356|CVE-2023-22766|CVE-2023-22767|CVE-2023-22769|CVE-2024-25612|CVE-2024-25613|CVE-2023-35973|CVE-2023-22762|CVE-2023-22763|CVE-2024-25611|CVE-2023-22764|CVE-2023-22770|CVE-2023-22765|CVE-2023-35974|CVE-2022-37899|CVE-2022-37900|CVE-2022-37898|CVE-2022-37902|CVE-2022-37901
CVE-2022-38308,80.0,15.0,False,81.57894736842105,83.77192982456141,82.35294117647058,CVE-2022-25075|CVE-2022-25077|CVE-2022-25078|CVE-2021-45742|CVE-2022-25076|CVE-2022-25079|CVE-2022-25080|CVE-2022-25083|CVE-2022-25082|CVE-2024-53333|CVE-2022-25081|CVE-2022-25084|CVE-2021-45733|CVE-2021-45738
CVE-2022-38511,80.0,3.0,True,,,,CVE-2022-40475|CVE-2021-43663
CVE-2022-38531,,,False,,,,
CVE-2022-38534,90.0,2.0,True,,,,CVE-2022-38535
CVE-2022-38535,90.0,2.0,False,94.6969696969697,94.6969696969697,94.6969696969697,CVE-2022-38534
CVE-2022-38826,,,False,,,,
CVE-2022-38828,80.0,2.0,False,82.02247191011236,74.15730337078652,82.02247191011236,CVE-2023-31729
CVE-2022-39073,80.0,3.0,False,82.77511961722487,82.29665071770334,89.86486486486487,CVE-2023-25649|CVE-2024-22065
CVE-2022-39243,,,False,,,,
CVE-2022-40021,,,False,,,,
CVE-2022-40022,,,False,,,,
CVE-2022-40100,85.0,5.0,False,86.91983122362869,86.91983122362869,86.91983122362869,CVE-2024-50853|CVE-2024-50852|CVE-2023-50989|CVE-2023-50983
CVE-2022-40282,,,False,,,,
CVE-2022-40469,,,False,,,,
CVE-2022-40475,80.0,3.0,False,81.67938931297711,67.93893129770993,77.86259541984732,CVE-2022-38511|CVE-2021-43663
CVE-2022-40770,,,False,,,,
CVE-2022-40785,,,False,,,,
CVE-2022-40881,85.0,2.0,True,,,,CVE-2022-29303
CVE-2022-40929,,,False,,,,
CVE-2022-41518,90.0,2.0,False,94.6031746031746,90.7936507936508,96.62162162162163,CVE-2022-41525
CVE-2022-41617,,,False,,,,
CVE-2022-41800,,,False,,,,
CVE-2022-41870,,,False,,,,
CVE-2022-41955,70.0,2.0,False,70.79754601226995,72.26993865030676,85.43499511241447,CVE-2022-41956
CVE-2022-42156,80.0,3.0,False,83.43558282208589,78.52760736196319,81.36882129277566,CVE-2022-42161|CVE-2022-42160
CVE-2022-42160,85.0,2.0,False,87.22741433021807,82.2429906542056,87.76978417266187,CVE-2022-42161
CVE-2022-42161,85.0,2.0,True,,,,CVE-2022-42160
CVE-2022-42897,,,False,,,,
CVE-2022-42999,90.0,2.0,True,,,,CVE-2022-28915
CVE-2022-43109,85.0,2.0,True,,,,CVE-2024-51023
CVE-2022-43184,80.0,2.0,False,82.5910931174089,80.97165991902834,82.5910931174089,CVE-2023-39637
CVE-2022-43367,85.0,2.0,False,89.43089430894308,85.36585365853658,92.92035398230088,CVE-2022-45005
CVE-2022-43396,,,False,,,,
CVE-2022-43536,95.0,3.0,False,100.0,100.0,100.0,CVE-2022-43537|CVE-2022-43538
CVE-2022-43537,95.0,3.0,True,,,,CVE-2022-43536|CVE-2022-43538
CVE-2022-43538,95.0,3.0,False,100.0,100.0,100.0,CVE-2022-43537|CVE-2022-43536
CVE-2022-43550,,,False,,,,
CVE-2022-4364,85.0,2.0,True,,,,CVE-2024-6539
CVE-2022-43781,,,False,,,,
CVE-2022-44249,90.0,2.0,False,91.32075471698113,75.47169811320755,82.49027237354085,CVE-2023-46976
CVE-2022-44250,90.0,2.0,False,92.24806201550388,88.37209302325581,92.0,CVE-2022-44252
CVE-2022-44251,85.0,3.0,False,89.95983935742971,89.1566265060241,93.95348837209302,CVE-2022-44252|CVE-2022-44250
CVE-2022-44252,90.0,2.0,True,,,,CVE-2022-44250
CVE-2022-44621,,,False,,,,
CVE-2022-44832,75.0,6.0,False,77.34375,75.0,84.0,CVE-2022-44930|CVE-2023-33782|CVE-2022-46476|CVE-2022-34527|CVE-2022-44928
CVE-2022-44843,95.0,2.0,False,96.31901840490798,96.31901840490798,96.22641509433963,CVE-2022-44844
CVE-2022-44844,95.0,2.0,True,,,,CVE-2022-44843
CVE-2022-44928,80.0,3.0,False,82.75862068965517,75.0,84.0,CVE-2022-44930|CVE-2022-34974
CVE-2022-44930,80.0,3.0,True,,,,CVE-2022-34974|CVE-2022-44928
CVE-2022-45005,85.0,2.0,True,,,,CVE-2022-43367
CVE-2022-45025,,,False,,,,
CVE-2022-45043,80.0,2.0,False,81.9672131147541,81.9672131147541,81.9672131147541,CVE-2022-36273
CVE-2022-45094,80.0,3.0,False,81.17359413202934,81.17359413202934,89.59435626102292,CVE-2022-45093|CVE-2022-45092
CVE-2022-45095,,,False,,,,
CVE-2022-45462,,,False,,,,
CVE-2022-45497,75.0,41.0,False,76.59574468085107,67.37588652482269,77.6978417266187,CVE-2023-37144|CVE-2022-41395|CVE-2022-42053|CVE-2022-37810|CVE-2022-31446|CVE-2023-30135|CVE-2023-49437|CVE-2023-49428|CVE-2022-28572|CVE-2023-27240|CVE-2023-49436|CVE-2023-49431|CVE-2022-46538|CVE-2024-41468|CVE-2024-41473|CVE-2024-35340|CVE-2024-35339|CVE-2024-50853|CVE-2024-50852|CVE-2023-50989|CVE-2023-50983|CVE-2022-40100|CVE-2022-27077|CVE-2022-27076|CVE-2022-26289|CVE-2022-27078|CVE-2022-26536|CVE-2022-27082|CVE-2022-27081|CVE-2022-27079|CVE-2022-27080|CVE-2022-26290|CVE-2023-51094|CVE-2023-49406|CVE-2023-49403|CVE-2023-49999|CVE-2022-45506|CVE-2023-51099|CVE-2023-51100|CVE-2023-51098
CVE-2022-45506,80.0,18.0,False,80.57553956834532,74.82014388489209,81.02189781021897,CVE-2023-37144|CVE-2022-37810|CVE-2023-30135|CVE-2023-31587|CVE-2023-49428|CVE-2023-51972|CVE-2022-34597|CVE-2023-27240|CVE-2023-49431|CVE-2022-46538|CVE-2024-41468|CVE-2024-41473|CVE-2024-35340|CVE-2024-35339|CVE-2023-50989|CVE-2022-26290|CVE-2023-51099
CVE-2022-45600,85.0,2.0,False,88.01431127012522,84.07871198568873,91.91321499013807,CVE-2014-6436
CVE-2022-45699,,,False,,,,
CVE-2022-45717,,,False,,,,
CVE-2022-45768,,,False,,,,
CVE-2022-45796,,,False,,,,
CVE-2022-45907,,,False,,,,
CVE-2022-45977,,,False,,,,
CVE-2022-45996,70.0,4.0,False,73.25581395348837,66.27906976744187,73.25581395348837,CVE-2022-36273|CVE-2022-45043|CVE-2023-49435
CVE-2022-4616,,,False,,,,
CVE-2022-46303,,,False,,,,
CVE-2022-46333,75.0,2.0,False,75.45638945233266,75.45638945233266,80.3234501347709,CVE-2022-46332
CVE-2022-46404,,,False,,,,
CVE-2022-46476,80.0,3.0,True,,,,CVE-2023-34800|CVE-2023-26822
CVE-2022-46538,95.0,3.0,True,,,,CVE-2024-41473|CVE-2024-35339
CVE-2022-46631,95.0,2.0,True,,,,CVE-2022-46634
CVE-2022-46634,95.0,2.0,False,97.92284866468842,97.92284866468842,97.87234042553192,CVE-2022-46631
CVE-2022-46641,80.0,2.0,False,83.9506172839506,80.8641975308642,86.34686346863468,CVE-2022-46642
CVE-2022-46642,80.0,2.0,True,,,,CVE-2022-46641
CVE-2022-47210,,,False,,,,
CVE-2022-47853,85.0,2.0,False,89.83050847457628,88.13559322033898,93.55932203389831,CVE-2023-30054
CVE-2022-47909,,,False,,,,
CVE-2022-48107,95.0,2.0,True,,,,CVE-2022-48108
CVE-2022-48108,95.0,2.0,False,96.64429530201343,96.64429530201343,96.20253164556962,CVE-2022-48107
CVE-2022-48121,95.0,3.0,False,96.73590504451039,94.95548961424333,97.5,CVE-2022-48122|CVE-2022-48123
CVE-2022-48122,95.0,3.0,True,,,,CVE-2022-48121|CVE-2022-48123
CVE-2022-48123,95.0,3.0,False,95.88235294117648,94.11764705882352,97.19626168224299,CVE-2022-48122|CVE-2022-48121
CVE-2022-48124,95.0,3.0,True,,,,CVE-2022-48125|CVE-2022-48126
CVE-2022-48125,95.0,3.0,False,96.06741573033707,94.9438202247191,97.34513274336283,CVE-2022-48124|CVE-2022-48126
CVE-2022-48126,95.0,3.0,False,98.31460674157303,94.9438202247191,98.27586206896552,CVE-2022-48124|CVE-2022-48125
CVE-2022-48175,70.0,2.0,True,,,,CVE-2022-43288
CVE-2022-48255,,,False,,,,
CVE-2022-48259,70.0,3.0,False,74.82014388489209,70.50359712230217,82.62910798122066,CVE-2022-48230|CVE-2022-48261
CVE-2022-48338,,,False,,,,
CVE-2022-28618,,,False,,,,
CVE-2022-28901,90.0,3.0,False,91.30434782608697,91.30434782608697,92.07317073170732,CVE-2022-28895|CVE-2022-28896
CVE-2022-28905,95.0,2.0,True,,,,CVE-2022-28910
CVE-2022-28906,90.0,6.0,False,90.0,88.66666666666667,90.0,CVE-2022-28905|CVE-2022-28910|CVE-2022-28912|CVE-2022-28913|CVE-2022-28908
CVE-2022-28907,80.0,9.0,False,82.66666666666667,79.33333333333333,82.8125,CVE-2022-28905|CVE-2022-28910|CVE-2022-28911|CVE-2022-28912|CVE-2022-28913|CVE-2022-28908|CVE-2022-28906|CVE-2022-28909
CVE-2022-28908,90.0,6.0,False,90.36544850498339,88.37209302325581,90.36544850498339,CVE-2022-28905|CVE-2022-28910|CVE-2022-28912|CVE-2022-28913|CVE-2022-28906
CVE-2022-28909,85.0,8.0,False,89.70099667774086,87.70764119601328,89.70099667774086,CVE-2022-28905|CVE-2022-28910|CVE-2022-28911|CVE-2022-28912|CVE-2022-28913|CVE-2022-28908|CVE-2022-28906
CVE-2022-28910,95.0,2.0,False,98.33887043189368,98.33887043189368,98.33887043189368,CVE-2022-28905
CVE-2022-28911,85.0,8.0,False,89.18032786885246,86.55737704918033,89.18032786885246,CVE-2022-28905|CVE-2022-28910|CVE-2022-28912|CVE-2022-28913|CVE-2022-28908|CVE-2022-28906|CVE-2022-28909
CVE-2022-28912,95.0,2.0,True,,,,CVE-2022-28913
CVE-2022-28913,95.0,2.0,False,96.0,96.0,96.0,CVE-2022-28912
CVE-2022-28915,90.0,2.0,False,91.80327868852459,87.8688524590164,90.49180327868852,CVE-2022-42999
CVE-2022-29560,80.0,15.0,True,,,,CVE-2023-36389|CVE-2022-29562|CVE-2023-36748|CVE-2020-28398|CVE-2023-36751|CVE-2023-36755|CVE-2023-36754|CVE-2023-36750|CVE-2023-36753|CVE-2023-36752|CVE-2022-29561|CVE-2023-36749|CVE-2021-37175|CVE-2021-37174
CVE-2022-29599,,,False,,,,
CVE-2022-29639,75.0,16.0,True,,,,CVE-2024-24333|CVE-2023-37172|CVE-2024-23060|CVE-2024-23057|CVE-2022-36458|CVE-2022-36460|CVE-2022-36461|CVE-2022-37076|CVE-2022-37079|CVE-2022-37083|CVE-2022-36487|CVE-2022-36485|CVE-2022-36481|CVE-2022-36482|CVE-2023-29803
CVE-2022-31446,90.0,2.0,True,,,,CVE-2023-31587
CVE-2022-31702,,,False,,,,
CVE-2022-31849,,,False,,,,
CVE-2022-31874,,,False,,,,
CVE-2022-3471,90.0,6.0,False,92.08972845336481,88.5478158205431,88.75912408759125,CVE-2024-0498|CVE-2024-3316|CVE-2023-3458|CVE-2022-2698|CVE-2024-7371
CVE-2022-3472,90.0,4.0,False,90.5852417302799,85.49618320610686,88.29787234042553,CVE-2024-5984|CVE-2023-5280|CVE-2022-2728
CVE-2022-3473,90.0,20.0,False,90.77306733167082,86.78304239401497,88.88888888888889,CVE-2024-2999|CVE-2024-3522|CVE-2024-2673|CVE-2023-2148|CVE-2023-2075|CVE-2024-4972|CVE-2023-7097|CVE-2024-0543|CVE-2022-3130|CVE-2024-4805|CVE-2024-0288|CVE-2023-0912|CVE-2024-5985|CVE-2024-5893|CVE-2023-1351|CVE-2022-2700|CVE-2024-3252|CVE-2023-5580|CVE-2024-2077
CVE-2022-3492,80.0,4.0,False,83.33333333333334,81.69398907103826,87.95411089866157,CVE-2023-1592|CVE-2023-5276|CVE-2023-1852
CVE-2022-3493,80.0,4.0,False,84.65608465608466,79.62962962962963,86.01769911504425,CVE-2022-3015|CVE-2023-1593|CVE-2023-1690
CVE-2022-3502,85.0,5.0,False,87.38317757009347,84.57943925233646,89.78930307941653,CVE-2020-36609|CVE-2024-2679|CVE-2024-0503|CVE-2023-6775
CVE-2022-3503,85.0,12.0,False,85.98351001177856,82.68551236749117,87.98586572438163,CVE-2022-4089|CVE-2023-2155|CVE-2023-0781|CVE-2024-0264|CVE-2024-3259|CVE-2024-3364|CVE-2024-4500|CVE-2022-3548|CVE-2022-2704|CVE-2024-5101|CVE-2023-6466
CVE-2022-3518,85.0,2.0,False,88.3183568677792,86.5211810012837,90.98591549295774,CVE-2022-4738
CVE-2022-3519,85.0,4.0,False,88.73994638069705,83.6461126005362,87.7959927140255,CVE-2022-4726|CVE-2022-4739|CVE-2023-1735
CVE-2022-3579,90.0,3.0,False,91.31985731272295,86.80142687277052,88.49840255591054,CVE-2024-0247|CVE-2023-0305
CVE-2022-3580,90.0,2.0,True,,,,CVE-2022-3949
CVE-2022-3581,85.0,3.0,False,86.58536585365853,82.92682926829268,87.64940239043824,CVE-2023-4173|CVE-2022-3673
CVE-2022-3584,95.0,3.0,True,,,,CVE-2024-7280|CVE-2024-6900
CVE-2022-36323,75.0,2.0,True,,,,CVE-2022-36325
CVE-2022-3671,90.0,15.0,False,92.01520912547528,89.48035487959443,89.54344624447717,CVE-2023-3872|CVE-2024-3523|CVE-2024-2674|CVE-2023-2149|CVE-2024-4973|CVE-2024-2149|CVE-2024-7273|CVE-2024-4806|CVE-2024-0289|CVE-2023-0913|CVE-2022-2812|CVE-2024-3253|CVE-2024-3221|CVE-2024-7374
CVE-2022-3714,85.0,2.0,True,,,,CVE-2023-1734
CVE-2022-3716,85.0,2.0,True,,,,CVE-2022-4233
CVE-2022-3729,80.0,6.0,True,,,,CVE-2023-3657|CVE-2024-1197|CVE-2022-3730|CVE-2022-3672|CVE-2022-3949
CVE-2022-3730,85.0,2.0,True,,,,CVE-2023-5918
CVE-2022-3731,85.0,2.0,True,,,,CVE-2023-0946
CVE-2022-3733,90.0,7.0,False,93.31713244228432,90.40097205346294,91.36163982430455,CVE-2023-2367|CVE-2022-2703|CVE-2024-3258|CVE-2024-3363|CVE-2024-5100|CVE-2023-2154
CVE-2022-36534,,,False,,,,
CVE-2022-36756,,,False,,,,
CVE-2022-37053,,,False,,,,
CVE-2022-37078,85.0,17.0,False,85.53054662379421,74.59807073954984,81.60535117056855,CVE-2022-36458|CVE-2022-36460|CVE-2022-36459|CVE-2022-36461|CVE-2022-36463|CVE-2022-37081|CVE-2022-37076|CVE-2022-37082|CVE-2022-37079|CVE-2022-37083|CVE-2022-36487|CVE-2022-36479|CVE-2022-36485|CVE-2022-36481|CVE-2022-36482|CVE-2022-36480
CVE-2022-45063,,,False,,,,
CVE-2022-25809,,,False,,,,
CVE-2022-26207,95.0,5.0,True,,,,CVE-2022-26206|CVE-2022-26210|CVE-2022-26209|CVE-2022-26208
CVE-2022-26208,95.0,5.0,False,96.37681159420289,95.65217391304348,96.524064171123,CVE-2022-26207|CVE-2022-26206|CVE-2022-26210|CVE-2022-26209
CVE-2022-26209,95.0,5.0,False,96.74306393244873,95.77804583835947,96.524064171123,CVE-2022-26207|CVE-2022-26206|CVE-2022-26210|CVE-2022-26208
CVE-2022-26210,95.0,5.0,False,96.72727272727273,95.75757575757575,96.91275167785236,CVE-2022-26207|CVE-2022-26206|CVE-2022-26209|CVE-2022-26208
CVE-2022-26211,95.0,2.0,True,,,,CVE-2022-26212
CVE-2022-26212,95.0,2.0,False,97.45370370370371,95.83333333333334,98.07938540332907,CVE-2022-26211
CVE-2022-26213,85.0,5.0,False,86.74698795180723,84.73895582329317,82.88288288288288,CVE-2024-35397|CVE-2022-28491|CVE-2022-28497|CVE-2022-28494
CVE-2022-26214,85.0,8.0,False,88.75453446191052,88.27085852478838,94.60227272727273,CVE-2022-26211|CVE-2022-26212|CVE-2022-26207|CVE-2022-26206|CVE-2022-26210|CVE-2022-26209|CVE-2022-26208
CVE-2022-26265,70.0,2.0,False,73.89830508474576,60.33898305084746,73.54260089686099,CVE-2023-26817
CVE-2022-26992,90.0,5.0,True,,,,CVE-2022-26990|CVE-2022-26991|CVE-2022-26993|CVE-2022-26994
CVE-2022-26993,90.0,5.0,False,91.15853658536585,85.36585365853658,91.57894736842105,CVE-2022-26992|CVE-2022-26990|CVE-2022-26991|CVE-2022-26994
CVE-2022-26994,90.0,5.0,False,93.87755102040816,87.91208791208791,93.86138613861387,CVE-2022-26992|CVE-2022-26990|CVE-2022-26991|CVE-2022-26993
CVE-2022-27003,95.0,3.0,False,95.00860585197934,93.28743545611016,96.25246548323472,CVE-2022-27005|CVE-2022-27004
CVE-2022-27004,95.0,3.0,False,95.2054794520548,92.8082191780822,96.25246548323472,CVE-2022-27005|CVE-2022-27003
CVE-2022-27005,95.0,3.0,True,,,,CVE-2022-27004|CVE-2022-27003
CVE-2022-38796,70.0,2.0,True,,,,CVE-2020-11814
CVE-2022-4092,,,False,,,,
CVE-2022-4170,,,False,,,,
CVE-2022-36262,,,False,,,,
CVE-2022-33011,,,False,,,,
CVE-2022-33012,,,False,,,,
CVE-2022-37108,,,False,,,,
CVE-2022-23465,,,False,,,,
CVE-2022-25921,75.0,2.0,False,75.82089552238807,71.04477611940298,75.43859649122807,CVE-2022-21165
CVE-2022-26174,75.0,3.0,False,77.12765957446808,77.65957446808511,81.5884476534296,CVE-2024-25415|CVE-2024-48138
CVE-2021-45807,,,False,,,,
CVE-2021-46850,,,False,,,,
CVE-2022-39245,,,False,,,,
CVE-2022-48198,,,False,,,,
CVE-2021-41402,,,False,,,,
CVE-2021-45983,,,False,,,,
CVE-2022-0748,,,False,,,,
CVE-2022-21122,,,False,,,,
CVE-2021-0946,80.0,2.0,True,,,,CVE-2021-0947
CVE-2021-0947,80.0,2.0,False,81.93018480492813,78.02874743326488,79.80295566502463,CVE-2021-0946
CVE-2021-26257,95.0,2.0,True,,,,CVE-2021-33847
CVE-2021-26351,80.0,3.0,False,82.79569892473117,73.65591397849462,77.61194029850746,CVE-2021-46774|CVE-2023-20533
CVE-2021-26369,80.0,2.0,False,80.70175438596492,76.60818713450293,79.25696594427245,CVE-2021-26386
CVE-2021-26373,75.0,2.0,True,,,,CVE-2021-26376
CVE-2021-26378,90.0,2.0,True,,,,CVE-2021-26372
CVE-2021-28689,,,False,,,,
CVE-2021-33847,95.0,2.0,False,96.12068965517241,93.10344827586206,96.40287769784173,CVE-2021-26257
CVE-2021-3605,95.0,2.0,False,95.13513513513514,92.97297297297298,96.88888888888889,CVE-2021-3598
